S,PR17
S,PR18
S,PR21 CE03 COND CE04 CE07 CE08 PR22 CE07 CE08
S,PR23 CE03 IDVA CE04 CE07 PR04 ARG3 CE16 PR11 PR06 CE16 PR11 CE08
S,PR23 CE03 IDVA CE04 CE07 PR04 ARG3 CE16 PR11 (PR04 ARG3 CE16 PR11)N PR06 CE16 PR11 CE08
S,PR01 IDVA
S,PR01 IDVA OPAS ARG7
S,PR02 IDVA
S,PR02 IDVA OPAS CADE
S,PR03 IDVA
S,PR03 IDVA OPAS CARA
S,PR08 IDVA
S,PR08 IDVA OPAS CNEN
S,PR20 IDVA
S,PR20 IDVA OPAS CN
S,PR09
S,PR24
S,PR15
S ,PR10
S,PR13 ARG
S ,PR13 ARG CE01 ARG
S ,PR16 IDVA
S,PR05
S ,PR19
S,PR12 CE07 CE08 PRO19 CE03 COND CE04
S,IDVA OPAS ARG4
COND,OPLO
COND,OPRE
OPLO,CE03 OPLO CE04
OPLO,OPL2 COND
OPLO,OPL2 OPLO
OPLO,OPL2 OPRE
OPLO,COND OPLO COND
OPLO,OPLO OPL1 OPLO
OPLO,OPLO OPL1 OPRE
OPLO,OPRE OPL1 OPRE
OPLO,OPLO OPL3 OPLO
OPLO,OPLO OPL3 OPRE
OPLO,OPRE OPLE3 OPRE
OPL,OPL1
OPL,OPL3
OPRE,ARG5 OPR ARG5
OPRE,CE03 OPRE CE04
OPR,OPR1
OPR,OPR2
OPR,OPR3
OPR,OPR4
OPR,OPR5
OPR,OPR6
ARG5,OPAR
ARG5,OPRE
ARG5,IDVA
ARG5,CN
OPAR,ARG4 APA ARG4
OPAR,CE03 OPAR CE03
OPA,OPA1
OPA,OPA2
OPA,OPA3
OPA,OPA4
ARG4,IDVA
ARG4,CN
ARG4,OPAR
IDVA,ID01
CN,CNEN
CN,CNDE
CN,CNEX
ARG3,COND
ARG3,IDVA
ARG3,CN
ARG3,CADE
ARG3,CARA
ARG7,PR09
ARG7,PR24
ARG7,IDVA
ARG,CN
ARG,CADE
ARG,CARA
